name,bottom,link
Crispy Burger,4.3 • $$ • Sandwichs • Tacos • Burger,https://food.jumia.dz/restaurant/a3co/crispy-burger
Baba Aroudj-Djelloul,4.4 • $ • Burger,https://food.jumia.dz/restaurant/a8ik/baba-aroudj-djelloul
Tacos+,4.3 • $ • Burger • Salades • Sandwichs • Tacos,https://food.jumia.dz/restaurant/a1fd/o-tacosplus
Oui Oui Döner Cheraga,4 • $ • Kebab,https://food.jumia.dz/restaurant/a3gz/oui-oui-doner-cheraga
,,https://food.jumia.dz/restaurant/a3wh/oui-oui-doner-dely-ibrahim
,,https://food.jumia.dz/restaurant/a9tw/djelloul-burger-cheraga
,,https://food.jumia.dz/restaurant/a1yl/djelloul-burger-ouled-fayet
L'Avenue,4 • $$ • Café • Cuisine Française • pâtes • Pizza • Poissons • Salades • Sucré - Desserts • Cuisine Méditerranéenne,https://food.jumia.dz/restaurant/a2mk/l-avenue
O'Tacos,4.3 • $$ • Sucré - Desserts • Tacos,https://food.jumia.dz/restaurant/a6bo/otacos
Abracadabra Kebab Chéraga,4.3 • $$ • Kebab,https://food.jumia.dz/restaurant/a3gj/abracadabra-kebab-cheraga
Baba Aroudj-Djelloul,4.4 • $ • Burger,https://food.jumia.dz/restaurant/a8ik/baba-aroudj-djelloul
La Marguerite,4.3 • $$ • Sucré - Desserts • Tacos • Pizza,https://food.jumia.dz/restaurant/a4mv/la-marguerite
Al Forno,4.2 • $$ • Pizza,https://food.jumia.dz/restaurant/a7wj/al-forno-vendor-2
Taj Mahal Cheraga,4.4 • $$$ • Grillades • Sucré - Desserts • Cuisine Indienne,https://food.jumia.dz/restaurant/a0cp/taj-mahal-cheraga
Pizza Nostra Feu de Bois Cheraga,4.2 • $$ • Sucré - Desserts • Pizza,https://food.jumia.dz/restaurant/a7fb/pizza-nostra-feu-de-bois-cheraga
Anes Food Family,4.4 • $ • Burger • Café • Chawarma • Crêpes • Gaufres • pâtes • Salades • Sandwichs • Sucré - Desserts • Tacos • Pizza,https://food.jumia.dz/restaurant/a9wg/anes-food-family
Tandoor,3.9 • $$ • Cuisine Indienne,https://food.jumia.dz/restaurant/a1nj/tandoor
Au Feu de Bois,4 • $$ • Pizza,https://food.jumia.dz/restaurant/a8gm/feu-de-bois
Oui Oui Döner Cheraga,4 • $ • Kebab,https://food.jumia.dz/restaurant/a3gz/oui-oui-doner-cheraga
Mega pizza,4.4 • $ • Crêpes • Gaufres • Sucré - Desserts • Tacos • Pizza,https://food.jumia.dz/restaurant/a5ru/mega-pizza
Oui Oui Döner Dely Ibrahim,4.1 • $$ • Sucré - Desserts • Kebab,https://food.jumia.dz/restaurant/a3wh/oui-oui-doner-dely-ibrahim
OK Orient Kebab,4.8 • $$ • Chawarma • Cuisine Orientale • Grillades • Kebab,https://food.jumia.dz/restaurant/a3id/ok-orient-kebab
Cham Palaces,4.1 • $$ • Chawarma • Grillades • Pizza • Salades • Sandwichs • Sucré - Desserts • Cuisine Orientale,https://food.jumia.dz/restaurant/a6oj/cham-palaces
Crispy Burger,4.3 • $$ • Sandwichs • Tacos • Burger,https://food.jumia.dz/restaurant/a3co/crispy-burger
Fresh Cook,4.1 • $ • Salades • Healthy Food,https://food.jumia.dz/restaurant/a1xh/fresh-cook
L'Atelier Du Pizzaiolo,4.4 • $$ • Pizza,https://food.jumia.dz/restaurant/a4du/l-atelier-du-pizzaiolo
Gaza Burger,4.2 • $ • Pizza • Tacos • Burger,https://food.jumia.dz/restaurant/a7be/gaza-burger
Laser Food- by Laser Strike,3.7 • $$ • Libanais • Burger,https://food.jumia.dz/restaurant/a6co/laser-strike
Double U,3.8 • $ • Café • Glace • Libanais • Chocolat,https://food.jumia.dz/restaurant/a5is/double-u
Holiday Inn Restaurant,3.1 • $ • Pizza • Libanais,https://food.jumia.dz/restaurant/a9ed/holiday-inn
Virtual Pizza- by Virtual Game,3.4 • $ • Pizza,https://food.jumia.dz/restaurant/a7vn/virtual-pizza-by-virtual-game
Peps Restaurant,0 • $$ • Burger • pâtes • Cuisine Orientale,https://food.jumia.dz/restaurant/a5br/peps-restaurant
De Legna Pizzas,3.5 • $ • Sucré - Desserts • Pizza,https://food.jumia.dz/restaurant/a5dd/de-legna-pizzas
Loft,3.6 • $$ • Libanais • Cuisine Algérienne • Grillades • Pizza • Salades,https://food.jumia.dz/restaurant/a3uq/le-loft
Homer Simpson,4.5 • $$ • Pizza,https://food.jumia.dz/restaurant/a2ry/homer-simpson
White Dream restaurant,4 • $$ • Café • pâtes • Pizza • Salades • Sucré - Desserts • Cuisine Méditerranéenne,https://food.jumia.dz/restaurant/a6zk/white-dream-restaurant
Tacos+,4.3 • $ • Burger • Salades • Sandwichs • Tacos,https://food.jumia.dz/restaurant/a1fd/o-tacosplus
La Cabane,4.1 • $$ • Burger • Glace • pâtes • Salades • Sandwichs • Sucré - Desserts • Pizza,https://food.jumia.dz/restaurant/a9ya/la-cabane
Leoncino,3.9 • $$ • Pizza,https://food.jumia.dz/restaurant/a5su/leoncino
My Tacos And Burger,3.9 • $$ • Burger • Salades • Tacos,https://food.jumia.dz/restaurant/a3ut/my-tacos-and-burger
Pizza Nostra,4.2 • $$ • Pizza,https://food.jumia.dz/restaurant/a1kk/pizza-nostra-draria
Rest House,3.9 • $ • Chawarma • Libanais • Pizza • Sandwichs • Tacos • Cuisine Orientale,https://food.jumia.dz/restaurant/a5no/rest-house
Le Royal,5 • $$ • Cuisine Algérienne,https://food.jumia.dz/restaurant/a9lw/le-royal
El Maghrebi,3.7 • $$$,https://food.jumia.dz/restaurant/a7cx/el-maghrebi
Yes Pizza,3.8 • $$ • Chawarma • Grillades • Sandwichs • Tacos • Pizza,https://food.jumia.dz/restaurant/a7nn/yes-pizza-alger
Djelloul Burger Cheraga,4.3 • $ • Burger,https://food.jumia.dz/restaurant/a9tw/djelloul-burger-cheraga
Djelloul Burger Ouled Fayet,4.3 • $ • Burger,https://food.jumia.dz/restaurant/a1yl/djelloul-burger-ouled-fayet
Lunch Time,4.1 • $ • Sandwichs • Tacos • Pizza,https://food.jumia.dz/restaurant/a1qd/lunch-time-dely-ibrahim
La Cité Asiatique,4.2 • $$$ • Sushi • Thai • Cuisine Asiatique,https://food.jumia.dz/restaurant/a9en/la-cite-asiatique
Central Up,3.7 • $ • Burger • Pizza • Sandwichs • Tacos,https://food.jumia.dz/restaurant/a6ed/central-up
Woodpecker Barthes,0 • $$ • Pizza,https://food.jumia.dz/restaurant/a1jo/woodpecker-barthes
